diced_tomatoes_can_full_1,0.0631332,0.00619228,0.00300171,0.00301599,0.0040653,0.00328422,0.00238815,0.0023933,0.00238013,0.00214065,0.478265,0.00777347,0.00460419,0.00305709,0.00458227,0.00361095,0.00232353,0.00232715,0.00224153,0.00219519,2.01519,0.0125291,0.00650899,0.00310362,0.00527087,0.00403342,0.0024495,0.00242428,0.00228453,0.00210618,0.879249,0.0141543,0.00601262,0.00332026,0.00482725,0.00384288,0.0025857,0.00239651,0.00225229,0.00214088,0.698649,0.0120051,0.00650961,0.00336671,0.00458438,0.00352354,0.002406,0.00236397,0.0021692,0.00212577,0.579887,0.0119845,0.00654842,0.00341811,0.00442995,0.00356546,0.00258042,0.00243858,0.00232146,0.0021152,0.646675,0.0139808,0.00569123,0.00322659,0.00382361,0.00312266,0.00242213,0.00227569,0.00231771,0.00217277,0.729088,0.0142742,0.00552401,0.00307182,0.00363881,0.0030331,0.00240421,0.00244869,0.00237828,0.00215459,0.58005,0.0145056,0.00548134,0.00308078,0.00401625,0.00331394,0.00245846,0.00234368,0.00227694,0.00210963,0.679939,0.013115,0.00568099,0.00300821,0.00400236,0.00341797,0.00248246,0.00228326,0.00227913,0.00203871
diced_tomatoes_can_full_2,0.0648304,0.00477269,0.00279656,0.00285377,0.0130474,0.00911781,0.00235482,0.00234732,0.00221098,0.00211842,0.388621,0.00654916,0.00477291,0.00296086,0.0133027,0.00927835,0.00237561,0.00238731,0.0022207,0.00210878,0.839035,0.0120859,0.00731111,0.00326792,0.0144111,0.0100347,0.00245434,0.0023237,0.00229013,0.00220623,0.634996,0.0103881,0.00682464,0.00315982,0.0137399,0.00948891,0.00243342,0.00228816,0.00229675,0.00212951,0.517307,0.0100213,0.00612084,0.0030901,0.0136838,0.00957902,0.00240231,0.00232092,0.00221122,0.0020345,0.523264,0.0111234,0.0061845,0.00324076,0.0143287,0.00994476,0.00251414,0.00236581,0.00230702,0.0022711,0.576618,0.0115263,0.00579983,0.00319924,0.0155724,0.0107347,0.00236668,0.00224949,0.00221762,0.00217038,0.695612,0.0133844,0.00566601,0.00309057,0.0162624,0.0113204,0.00234567,0.00237245,0.00236463,0.00218663,0.65088,0.014395,0.00540731,0.00309663,0.0162689,0.0112721,0.00247121,0.0022256,0.00222619,0.002143,0.562837,0.0165215,0.00554627,0.00305616,0.016007,0.0111186,0.00242424,0.00225736,0.00221493,0.00207401
diced_tomatoes_can_full_3,0.0651331,0.00522845,0.00277149,0.00292803,0.014873,0.0103993,0.002361,0.00228983,0.00229422,0.0021663,0.407008,0.00685078,0.00471879,0.00300952,0.0150221,0.0104066,0.00227377,0.00235932,0.00230251,0.00213575,0.844269,0.0119512,0.00677579,0.00322801,0.0137239,0.00946972,0.00244138,0.00228969,0.00227604,0.00212952,0.65193,0.0113541,0.00652923,0.00317926,0.0131616,0.00907019,0.00245139,0.00233638,0.00232995,0.00221683,0.512205,0.0106875,0.00675472,0.00318516,0.0114928,0.00831872,0.00240724,0.0023145,0.00225585,0.00211664,0.514543,0.00953156,0.00598194,0.0032559,0.0120208,0.00827879,0.00246675,0.00235047,0.002285,0.00212998,0.545697,0.0107482,0.00607669,0.00314441,0.0140475,0.00983661,0.00251804,0.0023173,0.00238035,0.00216034,0.585023,0.011093,0.00576485,0.00301214,0.0154435,0.0107144,0.00249436,0.00231721,0.00228745,0.00209085,0.626424,0.0111934,0.00549152,0.00308635,0.0154028,0.0107633,0.00245229,0.00239135,0.00224134,0.00213861,0.625521,0.0108276,0.00578486,0.00308185,0.0146952,0.0103957,0.00230708,0.0022444,0.00227298,0.0021268
diced_tomatoes_can_full_4,0.0418829,0.00438681,0.00283903,0.00276825,0.00935576,0.00653733,0.00233887,0.00222183,0.00216379,0.00202029,0.511816,0.00806638,0.00551662,0.00308781,0.00921121,0.00655013,0.00243092,0.0022305,0.00215869,0.00213858,0.993396,0.0121793,0.00698423,0.00343289,0.00853663,0.00614924,0.00238931,0.00228442,0.0024059,0.00212753,0.842097,0.0120682,0.00684928,0.00313814,0.00912197,0.00647211,0.00243265,0.00226363,0.00222512,0.00209115,0.510845,0.00998005,0.00669004,0.00314449,0.00920854,0.00670289,0.00244907,0.00242045,0.00233739,0.00216518,0.633204,0.0100322,0.00658241,0.0030884,0.00964682,0.00697796,0.00244682,0.0023535,0.00227582,0.00213152,0.700563,0.0109307,0.00605558,0.00299818,0.00910112,0.00659118,0.00235352,0.00237456,0.00230561,0.00212067,0.571873,0.0125408,0.00576194,0.00304141,0.0077613,0.00562762,0.00240274,0.00231138,0.00228004,0.00224978,0.761156,0.0134236,0.00562535,0.00310102,0.00732309,0.00542018,0.00237855,0.00237062,0.00229193,0.00221512,0.625414,0.0134577,0.00609759,0.00298132,0.00661906,0.00493924,0.00235633,0.00237906,0.00234146,0.0021138
diced_tomatoes_can_full_5,0.0475609,0.0041597,0.00285683,0.0030322,0.00294707,0.00261417,0.00226745,0.00228371,0.00227996,0.00218028,0.548929,0.00637459,0.00476402,0.00296494,0.00308062,0.00268626,0.00241244,0.00234257,0.00228877,0.00209633,1.26653,0.0110799,0.00687094,0.00334542,0.00307688,0.0026422,0.00241033,0.00241087,0.00225603,0.00220736,0.692019,0.0108849,0.00644313,0.00320136,0.0032285,0.00266281,0.00247372,0.00242487,0.00230953,0.00206334,0.546249,0.00986271,0.00664459,0.00306518,0.00295187,0.00275116,0.00238548,0.0022208,0.00232374,0.00213904,0.632586,0.00996543,0.00612475,0.00329222,0.00317396,0.00279051,0.00252005,0.00243303,0.00231201,0.00216608,0.688481,0.0107523,0.0060189,0.00318384,0.00333636,0.00290039,0.00238321,0.00229731,0.00233992,0.00214246,0.592943,0.0126457,0.00583967,0.0030844,0.00317832,0.0027446,0.00249088,0.0023212,0.00228437,0.00218493,0.57851,0.0133074,0.00557099,0.00302516,0.00332364,0.00289448,0.00240121,0.00251571,0.00227791,0.00223317,0.536394,0.0127318,0.00572341,0.00311478,0.00344743,0.00286046,0.00244549,0.00231831,0.00230308,0.00215735
small_orange_bug_repellent_1,0.074441,0.00837809,0.00321022,0.00309784,0.00516143,0.00407542,0.00243053,0.00233421,0.00231422,0.00214977,0.479361,0.0107731,0.00475099,0.00309452,0.00447457,0.00351856,0.00240877,0.00247718,0.00231552,0.00223661,1.30082,0.0140622,0.00630695,0.00325126,0.0047544,0.00386055,0.00234486,0.00231666,0.00227778,0.00213033,0.669133,0.0145835,0.00614578,0.00327344,0.00528016,0.00412035,0.00239231,0.00236841,0.00227974,0.00217762,0.660638,0.0134927,0.00594925,0.00331589,0.00488585,0.0037186,0.00246017,0.00225705,0.00227147,0.00213117,0.439624,0.0120426,0.00584924,0.00325417,0.00535248,0.00418521,0.00249665,0.00219678,0.00223358,0.00210473,0.535749,0.0142145,0.00593569,0.00320049,0.00573513,0.00442215,0.00243031,0.002497,0.0023083,0.00216488,0.577058,0.0137596,0.00626654,0.00322823,0.00569575,0.00438895,0.00232475,0.00234196,0.00221101,0.00209303,0.618375,0.0157874,0.00557441,0.00329184,0.00552083,0.00414183,0.00240617,0.00230821,0.00227259,0.0021271,0.614375,0.0147056,0.0053493,0.00306849,0.00554191,0.00406303,0.0024172,0.00249599,0.00233821,0.00229578
small_orange_bug_repellent_2,0.0673456,0.00463695,0.0027871,0.00265215,0.0136647,0.00955797,0.00228504,0.00228882,0.0022708,0.00224399,0.484208,0.00810136,0.0047002,0.00300025,0.0133644,0.0093662,0.00250593,0.00244695,0.00225847,0.00217683,1.12497,0.0125267,0.00634833,0.00318201,0.013819,0.00962488,0.00245612,0.00224748,0.0023281,0.00216793,0.736367,0.011482,0.0063982,0.00320124,0.0134417,0.00929498,0.00229397,0.00234574,0.00228061,0.00211474,0.521174,0.0101793,0.00600622,0.00321641,0.0127486,0.00898391,0.00237467,0.0023615,0.0022972,0.00226223,0.486638,0.0096949,0.0059737,0.00304809,0.0106499,0.00762137,0.00239917,0.00237602,0.0023454,0.00219046,0.612348,0.0116557,0.00574037,0.00324367,0.0113636,0.00808129,0.00226542,0.0023457,0.00230412,0.00207093,0.570396,0.0120962,0.00567889,0.00298435,0.0119468,0.00850085,0.00238614,0.00228753,0.00223645,0.00206742,0.651192,0.0137093,0.00544246,0.00306536,0.0105263,0.00745786,0.00223679,0.00233865,0.00233541,0.00212173,0.661108,0.0133734,0.00559066,0.00320602,0.00818847,0.00600572,0.00226249,0.00229386,0.00238164,0.00206813
small_orange_bug_repellent_3,0.0740479,0.00533052,0.0030617,0.00287807,0.0137824,0.00950764,0.00240001,0.00231917,0.00226887,0.00215784,0.291517,0.00640957,0.00429329,0.00297244,0.0147741,0.0102691,0.00235153,0.00231021,0.00223725,0.00211751,1.24921,0.0122885,0.00666286,0.00320812,0.014371,0.0100526,0.00247236,0.0023639,0.00233796,0.0022405,0.714991,0.0106012,0.00644092,0.00331652,0.01415,0.00991998,0.00239722,0.00226916,0.00233958,0.00209016,0.511269,0.00991375,0.00599117,0.00296736,0.0131455,0.00921171,0.00246056,0.00234393,0.00230822,0.00213663,0.700277,0.00999014,0.00640857,0.00308382,0.0130387,0.0090912,0.00241115,0.00236163,0.00224076,0.00206385,0.685356,0.0110632,0.00591244,0.00322605,0.0148411,0.0105454,0.00246964,0.00248502,0.00235234,0.00219875,0.717309,0.0116577,0.00547541,0.00311888,0.0164865,0.0113639,0.00245871,0.00238507,0.00230499,0.00211298,0.664104,0.011607,0.005684,0.00320737,0.0153562,0.0107624,0.00243177,0.0023508,0.00231655,0.00218575,0.751117,0.010151,0.00549299,0.00304624,0.0156189,0.0107821,0.00239721,0.00241234,0.00240389,0.00227068
small_orange_bug_repellent_4,0.0502794,0.00537359,0.00282364,0.00284227,0.00366909,0.00284653,0.00231143,0.00226704,0.00227718,0.00218091,0.435627,0.00793342,0.00450127,0.00304912,0.00355938,0.00285575,0.00238209,0.00229779,0.00222763,0.00211257,1.28836,0.0121156,0.00671692,0.00323886,0.00330268,0.00264865,0.00230264,0.00236713,0.00226117,0.00214282,0.617469,0.0111049,0.00635405,0.00308273,0.00315078,0.00267223,0.00245068,0.00222741,0.00217143,0.00212586,0.602578,0.00966594,0.00664362,0.00323988,0.00376983,0.00305791,0.00243514,0.00230781,0.00223099,0.00211724,0.490753,0.00920838,0.00663948,0.0031427,0.00454274,0.00358355,0.00242538,0.00229515,0.00232315,0.00218817,0.67448,0.0100557,0.00609846,0.00316606,0.00465841,0.00365993,0.00235558,0.00243678,0.00227899,0.0021277,0.683896,0.0114009,0.00594341,0.00303515,0.00436325,0.00346638,0.00241884,0.00230376,0.00238199,0.00220024,0.691215,0.0119997,0.00557435,0.00308046,0.00423837,0.00336007,0.00237629,0.00230173,0.0022571,0.00207952,0.659872,0.0119545,0.00600347,0.00314016,0.00402208,0.00329127,0.00232489,0.00224617,0.00228516,0.00222103
small_orange_bug_repellent_5,0.0435649,0.00415329,0.00279925,0.00292513,0.00286433,0.00261003,0.00240136,0.00231989,0.00228995,0.00213591,0.321055,0.00670585,0.00457353,0.00299162,0.00289324,0.00267788,0.00253743,0.0023509,0.00225036,0.00219255,1.09565,0.011765,0.00681719,0.00321952,0.00306006,0.0027643,0.00239159,0.00231031,0.00227842,0.00211227,0.784426,0.0108675,0.00662254,0.0033637,0.00323208,0.0028994,0.0024712,0.00226064,0.00235251,0.00225198,0.550421,0.00899131,0.00632927,0.00326053,0.0030571,0.00268442,0.00258772,0.00234253,0.00226522,0.00217669,0.605927,0.00954428,0.00612729,0.00313846,0.00334015,0.00284474,0.00235986,0.00227511,0.00234417,0.00215603,0.629815,0.00995991,0.00597188,0.00313263,0.00298862,0.00273249,0.00245221,0.00240412,0.00225047,0.00220093,0.668186,0.0117333,0.0061066,0.00322526,0.00299885,0.00270349,0.00233925,0.00232419,0.00227929,0.00217494,0.721502,0.0104969,0.00559728,0.00300232,0.0030864,0.00267343,0.00231292,0.00229325,0.00230636,0.00213951,0.596176,0.0107917,0.00536819,0.00304442,0.00291711,0.00264794,0.00245583,0.00242003,0.00238302,0.0022367
