diced_tomatoes_can_full_1,0.0824828,0.00533398,0.00288625,0.00281435,0.0066484,0.0049457,0.00246148,0.00232441,0.00230596,0.00223189,0.1644,0.00615241,0.00330826,0.00283554,0.00630126,0.00476685,0.00235226,0.00231076,0.0023417,0.00214822,0.863308,0.0150519,0.00720578,0.00395019,0.00667008,0.00520983,0.00280002,0.00254815,0.00239518,0.00228274,0.971964,0.025233,0.00903164,0.00489021,0.0074304,0.00540702,0.0027381,0.00247298,0.00238763,0.00229183,1.63585,0.0225283,0.00976788,0.00466144,0.00853713,0.00649604,0.00280519,0.00241237,0.00250251,0.00222214,2.05033,0.0216683,0.0102889,0.00478985,0.00963724,0.00719367,0.00272498,0.00246896,0.00232813,0.00211975,1.6831,0.0241225,0.0112624,0.00502313,0.0103869,0.00794356,0.00300483,0.00243963,0.00238108,0.00212606,1.56291,0.0201592,0.00910022,0.00461903,0.00963128,0.00708155,0.00275248,0.00252836,0.00242088,0.00215853,0.259587,0.00636364,0.00301867,0.00283773,0.00875542,0.00641021,0.00235568,0.00235411,0.00224721,0.00200807,0.0752681,0.00566124,0.00285584,0.00290235,0.00846139,0.0061182,0.00258514,0.00236523,0.00220873,0.00210611
diced_tomatoes_can_full_2,0.0710095,0.00492231,0.00286653,0.00270451,0.0111877,0.00777111,0.00227732,0.00225394,0.00227361,0.00214652,0.119996,0.00541846,0.00332913,0.00301551,0.00924684,0.0066081,0.00244556,0.0022596,0.00220531,0.00205452,0.746959,0.0134576,0.00625423,0.0053506,0.0116313,0.0093538,0.00421138,0.00320688,0.00282165,0.00238122,0.848447,0.0174054,0.00727298,0.00467999,0.0102056,0.00713211,0.00268751,0.00247792,0.00227698,0.00219963,1.15854,0.0177906,0.00796793,0.00416607,0.009701,0.00694833,0.00260934,0.00237885,0.00229341,0.00216235,1.93758,0.0219245,0.0105739,0.00435859,0.0117875,0.00849653,0.00260562,0.00241869,0.00242398,0.00216309,1.3714,0.023719,0.011412,0.00491059,0.0124694,0.00874778,0.00279958,0.00248113,0.00235746,0.00211696,1.48154,0.0205343,0.0094368,0.00432675,0.0146264,0.0101901,0.0026854,0.00255033,0.00261098,0.0021243,0.208642,0.00580065,0.00304124,0.00269295,0.0133212,0.00953385,0.00241832,0.00231858,0.00223522,0.00207147,0.0807201,0.00485741,0.00292002,0.00293078,0.0116873,0.00816129,0.00244221,0.00230319,0.00228591,0.00199926
diced_tomatoes_can_full_3,0.0529004,0.00538773,0.00315076,0.00301717,0.0122344,0.00870632,0.00249361,0.00233689,0.00230506,0.00212639,0.186481,0.00643548,0.00354888,0.00298732,0.0138528,0.00955715,0.00245222,0.00234255,0.00243486,0.00222567,0.693927,0.0141244,0.00652761,0.00370561,0.0161193,0.0111013,0.00255372,0.00241221,0.00231589,0.00221116,0.750864,0.0173969,0.00791974,0.0041041,0.0150226,0.0101267,0.0027435,0.00238053,0.00239091,0.00210372,1.32859,0.0183735,0.00880059,0.0040805,0.0157493,0.0108736,0.00271684,0.00241661,0.00239217,0.00221807,1.81035,0.0206175,0.0104445,0.00429116,0.0165625,0.0116522,0.00281165,0.00239039,0.00223964,0.002204,1.41119,0.020333,0.0104178,0.00411594,0.0179476,0.0123909,0.002638,0.00245429,0.00248192,0.00215888,1.53539,0.0190205,0.00911148,0.00433798,0.0185435,0.0126755,0.00258061,0.00231543,0.00239165,0.00226577,0.265278,0.00614772,0.00317054,0.00286341,0.0164523,0.0112766,0.00229825,0.00233856,0.00224629,0.00202825,0.0564015,0.00534556,0.0029327,0.0027787,0.0173186,0.0119024,0.00232203,0.00228812,0.00231796,0.00203523
diced_tomatoes_can_full_4,0.0597925,0.00568201,0.0029589,0.00291132,0.00676653,0.00499049,0.00245925,0.00234397,0.00225993,0.00211777,0.0855931,0.00577165,0.00337166,0.00271283,0.00643113,0.00478555,0.00233833,0.00229439,0.00230274,0.00208155,0.721702,0.0181803,0.00705643,0.00433173,0.00700438,0.00523321,0.00253501,0.00235286,0.00244473,0.00219328,0.828926,0.0185352,0.00760113,0.00444828,0.00750752,0.00569938,0.00275457,0.00252057,0.00247525,0.00228781,1.13146,0.0187385,0.00847195,0.00425678,0.00724992,0.00559847,0.00260728,0.00231678,0.00244605,0.00228038,1.56955,0.0185581,0.00927184,0.0041304,0.00761753,0.00560075,0.00265347,0.00250777,0.0024799,0.00210856,1.53716,0.0237522,0.0111132,0.0049255,0.00636133,0.00515137,0.00275559,0.00250779,0.00241502,0.00217291,1.5399,0.0190837,0.00967884,0.00460557,0.00646156,0.00530676,0.00279713,0.00234437,0.00249514,0.00226243,0.21529,0.00655975,0.00304987,0.0030289,0.00640999,0.00478657,0.00240996,0.00229963,0.00236902,0.00206437,0.0511839,0.00541694,0.00292057,0.00297464,0.0062919,0.00479437,0.00237454,0.00216379,0.00220192,0.00217014
diced_tomatoes_can_full_5,0.068195,0.00441529,0.00279643,0.00305729,0.00301061,0.00247356,0.00229099,0.00234598,0.00223194,0.0020648,0.136145,0.00591033,0.00359064,0.00318248,0.00297258,0.0025691,0.00239631,0.002498,0.00233695,0.0022419,0.665032,0.0186249,0.00675885,0.00405771,0.00381381,0.00358129,0.00264638,0.00231718,0.00243454,0.00214629,0.839743,0.0186523,0.00873662,0.00499096,0.00483149,0.00380097,0.00284027,0.00235785,0.00237558,0.00217152,1.28753,0.0192269,0.00939865,0.0044282,0.00381336,0.00325868,0.00271116,0.00234244,0.00234826,0.0020348,1.74225,0.0243117,0.011952,0.00515109,0.00437013,0.00369903,0.00291517,0.00251469,0.00233091,0.0021933,1.35151,0.0201149,0.0118877,0.0046769,0.00443389,0.00380676,0.00275972,0.00241316,0.00250278,0.00218144,1.28809,0.0177488,0.00984562,0.00449657,0.00452733,0.00341855,0.00288306,0.00238438,0.00238207,0.0022522,0.231966,0.0047337,0.00297985,0.00301118,0.00280903,0.00255527,0.00247709,0.00224403,0.00230711,0.00203236,0.0746805,0.0041772,0.00300427,0.00293696,0.00272478,0.00242362,0.00235897,0.00236872,0.00232455,0.00207531
small_orange_bug_repellent_1,0.0895052,0.00609877,0.00299738,0.00283717,0.00482394,0.00372533,0.00226167,0.00242226,0.00227596,0.00209086,0.109698,0.00642482,0.00329122,0.00284751,0.00448178,0.00364301,0.00232158,0.00238809,0.00228479,0.00220143,0.548196,0.0182347,0.00616628,0.00357222,0.00430834,0.00382348,0.00268741,0.00247758,0.00234397,0.00223628,0.768185,0.0142216,0.00547486,0.00363633,0.00477457,0.00377774,0.00272226,0.00238075,0.00244447,0.00220241,1.32673,0.0214006,0.00697173,0.00357922,0.0042351,0.00360821,0.00266688,0.00249112,0.00234907,0.00214978,2.29181,0.0196298,0.00792197,0.00380938,0.00442063,0.0037742,0.00265167,0.00246097,0.00239226,0.00212625,1.9666,0.0218252,0.0084974,0.00399933,0.0050443,0.00404708,0.00267686,0.00254112,0.00241435,0.00219158,1.83192,0.0243276,0.00689285,0.0033379,0.004189,0.00344087,0.00244436,0.00232096,0.00223581,0.00216268,0.229878,0.00674209,0.00317879,0.00288117,0.0040709,0.00335456,0.00239456,0.00235303,0.0023904,0.00216408,0.0653615,0.00622954,0.00306843,0.00291716,0.00453809,0.00353427,0.00239461,0.00231583,0.00229539,0.00220184
small_orange_bug_repellent_2,0.0728113,0.00534987,0.0029185,0.00292836,0.00306281,0.00270535,0.00239798,0.00231626,0.00226876,0.00216752,0.133273,0.00602878,0.00332504,0.00302128,0.00301099,0.00255831,0.00234502,0.00229294,0.00226715,0.00218783,0.764274,0.0214442,0.00617247,0.00359188,0.00317095,0.00261964,0.00240613,0.00235797,0.00224759,0.0022029,0.839709,0.0156154,0.00587796,0.00366705,0.00339827,0.00292207,0.00264871,0.00231353,0.00243264,0.00204635,1.37135,0.0213261,0.00728723,0.00360132,0.00337577,0.00282781,0.00263099,0.00243174,0.00234131,0.00229405,2.13083,0.0221362,0.00837115,0.00379472,0.00363159,0.00328548,0.00291833,0.00236138,0.00219908,0.00221024,1.79555,0.0229246,0.00963899,0.00386088,0.00362588,0.00308642,0.00283733,0.00244838,0.00233401,0.00218994,1.30202,0.0183592,0.007697,0.00328524,0.00329005,0.00286451,0.0024901,0.00231648,0.00239253,0.0022507,0.228015,0.00590017,0.00314626,0.00285692,0.0031582,0.00276836,0.00231185,0.00232335,0.00230121,0.002134,0.0719746,0.00537003,0.00284315,0.00286503,0.00300845,0.00254385,0.00242266,0.00225261,0.00230006,0.00201954
small_orange_bug_repellent_3,0.0640798,0.00520852,0.00279227,0.00288906,0.013567,0.00940447,0.0024644,0.00228889,0.00239427,0.00214204,0.16418,0.00605523,0.00353711,0.00294594,0.0124147,0.0088038,0.00245264,0.00232622,0.00237685,0.00226727,0.847512,0.0250626,0.00587943,0.00364833,0.0131687,0.00927522,0.00257745,0.00237074,0.00231275,0.00222767,0.95985,0.0174703,0.0058783,0.00349776,0.0140084,0.00986985,0.00259115,0.00245093,0.00235895,0.00205683,1.56878,0.0192699,0.0072722,0.00334721,0.0134731,0.00936934,0.00251449,0.00243724,0.00234834,0.00218455,1.89481,0.0182556,0.00848786,0.00374771,0.0136123,0.00958168,0.0027198,0.00239174,0.00236304,0.00220724,1.80757,0.0203583,0.0095589,0.00399387,0.0152222,0.0104179,0.00257201,0.00242554,0.00241051,0.00210926,1.23077,0.0194312,0.00751703,0.00353933,0.0145333,0.0101122,0.00253273,0.00237368,0.0023293,0.00222311,0.215691,0.00557799,0.00315224,0.00288711,0.0133681,0.00925528,0.00236591,0.00245822,0.0023554,0.00211991,0.0562985,0.00510274,0.00302876,0.00296066,0.0143497,0.00988004,0.00238189,0.00231942,0.00232136,0.00214905
small_orange_bug_repellent_4,0.0471866,0.00538087,0.00292324,0.00298115,0.00461969,0.00357508,0.00231046,0.00242319,0.00221429,0.00214661,0.140552,0.00614043,0.0037661,0.00302865,0.00478161,0.00387341,0.00244797,0.00225297,0.00224388,0.00204977,0.8003,0.0211847,0.00703756,0.00352122,0.00500164,0.00377542,0.00258346,0.00240056,0.00237446,0.00212775,0.771755,0.015189,0.00524285,0.00315209,0.00491303,0.00397307,0.00266175,0.00233573,0.00231805,0.00213157,1.19371,0.0267516,0.00709806,0.00346643,0.00500156,0.00398942,0.00246364,0.00240082,0.00220857,0.00222442,1.94078,0.0170938,0.00808519,0.00345248,0.00509083,0.00409716,0.00241139,0.00226023,0.00225,0.00206738,1.7988,0.0196375,0.00865807,0.00378177,0.00463505,0.00390543,0.00258316,0.00249378,0.00237677,0.00212566,1.51678,0.0161975,0.00777302,0.00341401,0.00387602,0.00330094,0.00242986,0.00235352,0.00233419,0.00217977,0.29768,0.00594261,0.00304878,0.00284435,0.004312,0.00342822,0.00243211,0.00232951,0.00224794,0.00204481,0.039627,0.00520038,0.00308515,0.00281415,0.00425052,0.00345357,0.00227512,0.00227635,0.00229757,0.00227613
small_orange_bug_repellent_5,0.0492913,0.00591699,0.00286133,0.00293919,0.00274123,0.00244292,0.00228984,0.00228969,0.00223989,0.00208126,0.135465,0.0065685,0.00350983,0.00291313,0.00271191,0.00251073,0.00242632,0.00232328,0.00229271,0.00206953,0.75179,0.019917,0.00548374,0.00344628,0.00318668,0.00281705,0.00242131,0.00231976,0.00237207,0.00225013,0.708443,0.0146728,0.00523729,0.00340788,0.0031239,0.00294674,0.00255811,0.00236047,0.00235323,0.0022309,1.19286,0.0154357,0.00701149,0.00338446,0.00314683,0.00272808,0.0025003,0.00230934,0.00226276,0.00210217,1.50762,0.0174072,0.00795917,0.00364774,0.00323279,0.00296096,0.00258277,0.00242741,0.00236506,0.00209144,1.63545,0.0203359,0.0087174,0.00397073,0.00312472,0.0028388,0.00269095,0.00238185,0.00230964,0.00217181,1.33077,0.0207861,0.00773021,0.00334426,0.00306016,0.00277567,0.00261378,0.00233851,0.00234688,0.00224982,0.237439,0.00581243,0.00306392,0.00286605,0.00269732,0.00235507,0.00234339,0.00242222,0.00230145,0.00210787,0.068894,0.00552641,0.00299968,0.00285527,0.00283484,0.00242984,0.00234271,0.00238522,0.002339,0.00213322
heb_coffee_container_1,0.0872514,0.00615024,0.00304477,0.00301112,0.00593413,0.00450293,0.00252189,0.00237991,0.0022439,0.00210544,0.130157,0.00671933,0.0032733,0.00290543,0.00583725,0.00436256,0.00221684,0.00233206,0.0023405,0.00221216,0.784159,0.0163093,0.00768233,0.00549586,0.00724238,0.00504965,0.00264454,0.00241445,0.00233993,0.00223951,0.718846,0.0226562,0.011082,0.00738827,0.00795085,0.00582553,0.00279359,0.00249053,0.00249521,0.00218859,1.86759,0.0202046,0.0107569,0.0072625,0.00799888,0.00563423,0.00285644,0.00258404,0.00235793,0.00219478,1.79457,0.0241298,0.0121316,0.00720091,0.00853987,0.00586591,0.00295994,0.00253332,0.00230484,0.00214945,1.7863,0.0227727,0.0113904,0.0062425,0.00783728,0.00545811,0.00310007,0.00259929,0.00231983,0.00221508,1.75816,0.0190192,0.00958104,0.00616244,0.00631536,0.00458749,0.00272656,0.00254058,0.00232763,0.00229097,0.225549,0.00671926,0.0031684,0.00299128,0.00512638,0.00387085,0.00239728,0.00239158,0.00231704,0.00208911,0.0779013,0.00613861,0.0029595,0.00272795,0.00567464,0.00430501,0.00239397,0.00223292,0.00232191,0.00215551
