diced_tomatoes_can_full_1,0.0777097,0.00607298,0.00297394,0.00289886,0.00423542,0.00329915,0.00232152,0.00232384,0.00243453,0.00218319,0.0842763,0.00769986,0.00381462,0.00423186,0.0044099,0.00328947,0.00263896,0.0022137,0.00221136,0.00217875,0.427424,0.0231115,0.0127331,0.00828642,0.00498522,0.00465652,0.00373986,0.0036435,0.002807,0.00220047,1.24214,0.0666571,0.038606,0.0174489,0.00937517,0.0117114,0.00773905,0.00691865,0.00388514,0.00254957,0.942036,0.0319055,0.0249129,0.0116693,0.00920993,0.0135989,0.00803255,0.00611265,0.00376373,0.00302299,0.125207,0.00787569,0.00376452,0.00308231,0.00595493,0.00435878,0.00249655,0.002302,0.0021996,0.00210147,0.159148,0.00821263,0.00334263,0.00347538,0.00466885,0.00365255,0.00240248,0.00254309,0.00213661,0.00212365,0.072277,0.00725804,0.00907883,0.00777806,0.00664231,0.00431528,0.00251917,0.00236206,0.00236756,0.00215949,0.0855037,0.00690362,0.00375352,0.00361015,0.00487144,0.00377704,0.00251769,0.00240152,0.00233472,0.00202509,0.10046,0.0066632,0.00381022,0.00320018,0.00526962,0.0041151,0.00239943,0.00228091,0.00234174,0.00218083
diced_tomatoes_can_full_2,0.0945899,0.00488597,0.00277823,0.00295175,0.0125021,0.00877329,0.00243325,0.00228552,0.00226577,0.00213025,0.0825912,0.0045931,0.00270456,0.00281818,0.0129367,0.0091359,0.00233321,0.00252676,0.00233308,0.0021431,0.432708,0.0118701,0.00887366,0.00538658,0.014248,0.0107826,0.00370397,0.00372454,0.00279167,0.00218354,1.38069,0.0607043,0.0345728,0.0145051,0.0164973,0.0166676,0.00963786,0.00842309,0.00436599,0.00257237,1.15393,0.0290686,0.0259121,0.0118704,0.0161839,0.0184763,0.00887555,0.00775995,0.00458537,0.00279926,0.210205,0.00717335,0.00439659,0.0033912,0.0132716,0.00936068,0.0024328,0.00251206,0.00239097,0.00221688,0.147983,0.005364,0.00306396,0.0029723,0.0124021,0.00861795,0.00241077,0.00241822,0.0022004,0.00212893,0.0674639,0.00445239,0.00296807,0.00294381,0.0127193,0.00894197,0.00232526,0.0022635,0.0023558,0.00207273,0.0846668,0.00452978,0.0027292,0.00289332,0.0130985,0.00911916,0.00217572,0.00233036,0.0024226,0.00204867,0.0958145,0.00494278,0.00287213,0.00262285,0.0132303,0.00934579,0.00239392,0.00221301,0.00215443,0.00223094
diced_tomatoes_can_full_3,0.0809734,0.00522261,0.00299273,0.00302396,0.0137023,0.00963919,0.00252299,0.00241297,0.00220085,0.00221935,0.0921885,0.00494901,0.00296622,0.00298764,0.0145723,0.0100335,0.0023295,0.00245588,0.00235098,0.00207749,0.444309,0.0136998,0.0106263,0.00585295,0.0134445,0.00999186,0.00372279,0.00347309,0.0026909,0.00232423,0.925659,0.0655283,0.0347129,0.0177759,0.0161097,0.0150323,0.00883769,0.00844591,0.00454405,0.00288945,0.826247,0.0300313,0.025524,0.0105129,0.0139433,0.0175712,0.00770566,0.0076388,0.00423418,0.00258325,0.206568,0.00801998,0.00573744,0.00321773,0.0114241,0.00828645,0.00257699,0.00236656,0.00241446,0.00218414,0.114315,0.00577137,0.00288344,0.00288832,0.0110125,0.00764132,0.00227625,0.00228351,0.00231974,0.00207417,0.0836928,0.00523939,0.00289872,0.00264805,0.0115017,0.00806159,0.00244891,0.00236033,0.00225149,0.00222452,0.0907785,0.00538114,0.00302572,0.00292905,0.0117869,0.0081949,0.00230039,0.00245848,0.00233634,0.00228554,0.0935788,0.00560056,0.00306694,0.00302395,0.0124062,0.0085036,0.00231817,0.00227409,0.00227232,0.00217601
diced_tomatoes_can_full_4,0.0615764,0.00473911,0.00291042,0.00273863,0.00755454,0.00543448,0.00230004,0.00242488,0.00222191,0.00208472,0.0533291,0.0048198,0.00267208,0.00270248,0.00743506,0.00535936,0.00234171,0.0023372,0.00222307,0.00211398,0.0595459,0.00519551,0.00337595,0.003161,0.00722778,0.00524823,0.00238639,0.00220069,0.00228087,0.00222792,1.044,0.0652033,0.0361034,0.0160455,0.011799,0.0113323,0.00814754,0.00723331,0.00375123,0.00247539,1.11424,0.030946,0.025998,0.0099037,0.0100804,0.0143438,0.00895735,0.00719746,0.00437283,0.00278495,0.421191,0.0129005,0.00976851,0.00532621,0.00885052,0.00733241,0.00363722,0.00320555,0.00253938,0.002244,0.158242,0.00550692,0.0030129,0.00283952,0.00717451,0.00519165,0.00239244,0.00222744,0.00231774,0.00207389,0.0684061,0.00475345,0.00279294,0.00290953,0.00703421,0.00525005,0.00236891,0.00232998,0.00227969,0.00217265,0.0558317,0.00459299,0.00284748,0.0030122,0.00651798,0.00484254,0.00231985,0.00223283,0.0023001,0.00225608,0.0478291,0.00476924,0.00271036,0.00282211,0.00608039,0.00476007,0.00229253,0.00225115,0.0023044,0.00211094
diced_tomatoes_can_full_5,0.0936827,0.00418247,0.0028291,0.00307887,0.0028187,0.00252521,0.00242679,0.00245395,0.00233656,0.00222846,0.0812009,0.00412089,0.00297656,0.00309476,0.00308198,0.00253161,0.00227364,0.00239988,0.00222367,0.00208448,0.480707,0.0133327,0.0112849,0.00641443,0.00391599,0.00404457,0.00365842,0.00325622,0.00271318,0.00232088,0.987459,0.0591862,0.0367447,0.0180623,0.00879851,0.0118701,0.00839457,0.00799777,0.00392283,0.00255308,0.710664,0.0297897,0.0256038,0.0120932,0.00766175,0.0133566,0.00750109,0.00646021,0.00360462,0.0023725,0.130268,0.00623509,0.00414679,0.00324907,0.00304637,0.00275304,0.00231166,0.0024328,0.00230162,0.00220859,0.122555,0.00502975,0.00298859,0.00293641,0.00294571,0.00252349,0.00240941,0.00244456,0.00227312,0.0021132,0.0667355,0.00406785,0.00291747,0.00287147,0.0028483,0.00261183,0.00230061,0.00231356,0.0023166,0.00220533,0.0708298,0.004228,0.00271992,0.00281133,0.00290895,0.00265757,0.00225285,0.00230006,0.00227292,0.00212834,0.0886693,0.00442871,0.00281203,0.00290962,0.00296694,0.00253139,0.00223883,0.00235145,0.00233871,0.00209787
small_orange_bug_repellent_1,0.094351,0.00806439,0.00336924,0.00288225,0.00364702,0.00293259,0.00233733,0.00246761,0.00230277,0.00224312,0.0863318,0.00816536,0.00337028,0.00304795,0.00417692,0.00337877,0.00246997,0.00230265,0.0023066,0.0022635,0.344475,0.012368,0.00741672,0.00435994,0.00433942,0.00383888,0.00306308,0.0027586,0.00239944,0.00210478,1.02258,0.0645259,0.0293842,0.0146344,0.00939299,0.0119195,0.00806346,0.00788327,0.0040327,0.00250668,1.05124,0.0296849,0.0236441,0.0122362,0.00751294,0.0150293,0.00802418,0.00694818,0.0039105,0.00259548,0.136284,0.0134402,0.00586215,0.00453068,0.00440413,0.00374085,0.00292469,0.00274988,0.00240844,0.0022372,0.102186,0.0091793,0.00349017,0.00340225,0.00466113,0.00329096,0.0023818,0.00226015,0.00225593,0.00216461,0.0639057,0.00804149,0.00344185,0.00304576,0.00487446,0.00375498,0.00226604,0.00230953,0.00232477,0.00217218,0.0773472,0.00880329,0.00332298,0.00284329,0.00458597,0.00366635,0.00244607,0.00253599,0.00240462,0.00215079,0.0885473,0.00789247,0.00323173,0.00312581,0.00454293,0.00341307,0.00241192,0.00245688,0.00235296,0.00215596
small_orange_bug_repellent_2,0.105692,0.00544047,0.00307939,0.00303832,0.00908738,0.00669677,0.00254009,0.00243802,0.00220239,0.00210945,0.0846111,0.00502491,0.00277334,0.002785,0.00907891,0.00647747,0.00233399,0.00217065,0.00225853,0.00210155,0.183129,0.008928,0.00626443,0.00448472,0.0103474,0.00770604,0.00287681,0.00284458,0.00247993,0.00211888,0.986474,0.0853496,0.0356431,0.0181428,0.014914,0.0141624,0.00818716,0.00811996,0.00428592,0.00247831,0.991901,0.0285949,0.0229356,0.0124223,0.0137274,0.0153678,0.00778446,0.00729984,0.00407499,0.00251335,0.144995,0.0111272,0.00427387,0.00379334,0.0106112,0.00751399,0.00263405,0.00250113,0.00244935,0.00218304,0.137426,0.00608189,0.00294405,0.00334325,0.0091318,0.00664697,0.00235135,0.0021981,0.00220182,0.00203823,0.0713755,0.00484922,0.0028403,0.00280513,0.0107846,0.00732556,0.00239518,0.0022146,0.0022423,0.0021173,0.0727197,0.00510269,0.00286415,0.00287989,0.0129472,0.00892012,0.00233669,0.00236399,0.00235241,0.00210341,0.0737648,0.00490439,0.00301126,0.00291953,0.0129723,0.00907451,0.00237752,0.0023573,0.00232885,0.00211114
small_orange_bug_repellent_3,0.085446,0.00549486,0.00272867,0.0029045,0.00981115,0.00697958,0.00243106,0.0023292,0.00230755,0.00217074,0.0647708,0.00514256,0.00284466,0.00275981,0.0094587,0.00672191,0.00244104,0.00232163,0.00226019,0.00223646,0.300319,0.00909926,0.00629762,0.00422368,0.0103293,0.0077088,0.00294969,0.00289118,0.0025196,0.00214664,1.13638,0.0698092,0.0354959,0.0168671,0.0155976,0.0151979,0.00858765,0.00761354,0.00434677,0.00259999,1.02809,0.0290071,0.0242181,0.0115738,0.0137809,0.0163474,0.00873145,0.00781828,0.00412124,0.00266963,0.266521,0.00867896,0.00644036,0.0038977,0.0106004,0.00821794,0.00286812,0.0029382,0.00260367,0.00228154,0.0933954,0.00520504,0.00280822,0.00276818,0.0104405,0.00749279,0.00225566,0.00234209,0.0022851,0.00209871,0.0815022,0.00548211,0.00308723,0.00271218,0.0107849,0.0077956,0.0024623,0.00237455,0.00226315,0.00213104,0.0626109,0.00507051,0.00285793,0.00273962,0.0111958,0.00797809,0.00242689,0.00236305,0.0022319,0.0021852,0.0683687,0.0050368,0.00291277,0.00282009,0.0107184,0.00764938,0.00242002,0.00219402,0.00218245,0.00223503
small_orange_bug_repellent_4,0.0799156,0.00517515,0.00298106,0.00276748,0.00320949,0.0027,0.00236853,0.00241269,0.00236295,0.00213724,0.0748873,0.00507613,0.00276157,0.0027877,0.00286157,0.00264653,0.00246944,0.00230643,0.00231249,0.00229983,0.0676926,0.00494439,0.00285372,0.00274991,0.00341778,0.00284507,0.00238622,0.0023725,0.00231653,0.00202173,0.959829,0.0669642,0.0342792,0.0134427,0.00857054,0.00930074,0.00615643,0.0058924,0.00329378,0.00235475,1.07496,0.0346062,0.0313388,0.0124227,0.00786609,0.0102746,0.00748389,0.00707253,0.00396366,0.00251606,0.62291,0.0268373,0.0203239,0.00916737,0.00584688,0.00931158,0.00549052,0.00453688,0.0031088,0.00251594,0.0796374,0.00518397,0.00285462,0.00284696,0.00326728,0.00292774,0.00235964,0.00228378,0.00228916,0.00205715,0.0842012,0.00497129,0.00302799,0.00290319,0.0037141,0.00307758,0.00229576,0.00223047,0.00220454,0.00202204,0.0840162,0.00562448,0.00290874,0.00294735,0.00464907,0.00374208,0.00239237,0.00220751,0.00215038,0.00224184,0.081241,0.00533746,0.00283973,0.00288751,0.00570399,0.00422612,0.00231937,0.00245721,0.00231858,0.00217494
small_orange_bug_repellent_5,0.152146,0.00583327,0.0026819,0.00289867,0.00291575,0.00272308,0.0023447,0.00232476,0.00223712,0.00215709,0.0732777,0.00485558,0.00315364,0.00321184,0.00299769,0.00264397,0.00223646,0.0023937,0.00224371,0.00222244,0.0661984,0.0049004,0.00301454,0.00309951,0.00307111,0.00271368,0.00258248,0.00242357,0.00228274,0.00216918,0.0654704,0.00504155,0.00262794,0.00284454,0.00295135,0.00253212,0.00225841,0.00244134,0.0024262,0.00218122,0.958501,0.0244147,0.0212225,0.0112154,0.00603373,0.00736917,0.0058539,0.0061956,0.00339568,0.00221181,1.19859,0.0808708,0.0402837,0.017769,0.00958093,0.0120588,0.0079432,0.00760059,0.00406548,0.00249221,1.0434,0.0310173,0.0280447,0.0138775,0.0076581,0.0131316,0.00833384,0.00799636,0.00431334,0.00256127,0.949936,0.0222949,0.0199599,0.00967574,0.00584326,0.0101145,0.00625317,0.00561188,0.00336385,0.0021167,0.105581,0.00481502,0.00272281,0.00277402,0.0028715,0.00261984,0.00240523,0.00243739,0.00240023,0.00208434,0.092295,0.00477099,0.00286811,0.00287226,0.00289039,0.00264837,0.00242806,0.00236431,0.00229897,0.00223036
