diced_tomatoes_can_full_1,0.0597616,0.00662194,0.00292651,0.00270217,0.00405135,0.00315535,0.00226933,0.00240816,0.00235567,0.00207789,0.0659539,0.00626748,0.0030449,0.00271783,0.00373385,0.00309095,0.00246511,0.00245722,0.00235244,0.00208729,0.0723639,0.00624449,0.0030311,0.00282348,0.00402087,0.00340251,0.00254131,0.00239295,0.00238226,0.00225315,0.254894,0.010229,0.00412313,0.00285643,0.00390942,0.0033302,0.00247034,0.00243145,0.00229996,0.0023053,0.515655,0.0215063,0.00753765,0.00331332,0.00401347,0.00315943,0.00257181,0.00242704,0.00212826,0.00213726,0.483029,0.023094,0.00882343,0.00400491,0.00391231,0.00336144,0.00241703,0.00227582,0.00224043,0.00216965,0.64039,0.0222587,0.0092247,0.00369161,0.00403664,0.00323894,0.00243731,0.00237514,0.00224852,0.00212312,0.554724,0.01763,0.00802788,0.00360795,0.00413742,0.00328766,0.00253897,0.0023699,0.00233569,0.00232062,0.467296,0.0183688,0.00896348,0.00394112,0.00385973,0.00317699,0.00275879,0.00220364,0.0021625,0.00218184,0.469002,0.0169646,0.00756604,0.00355515,0.00406171,0.00339456,0.00243607,0.00238463,0.00219597,0.00227247
diced_tomatoes_can_full_2,0.0690348,0.00475674,0.00281386,0.00286855,0.0153769,0.0106585,0.00219264,0.00236921,0.00221569,0.00219561,0.0699134,0.00518533,0.00299878,0.00288732,0.0159348,0.0109737,0.00252372,0.00238333,0.00229577,0.00198606,0.0743455,0.00465006,0.00286826,0.00291303,0.0158151,0.0110866,0.00244953,0.00226273,0.00229795,0.0020332,0.16115,0.00861418,0.00423398,0.00313286,0.0155257,0.0109254,0.00217,0.00228356,0.00225276,0.00221017,0.517292,0.0220406,0.00839014,0.00342618,0.0168477,0.0115323,0.00244171,0.00235895,0.00232598,0.00207784,0.656101,0.0230768,0.00869527,0.003664,0.0149861,0.0102154,0.0023758,0.00235158,0.0023183,0.00208137,0.50421,0.0215033,0.00837186,0.00366424,0.0150682,0.010432,0.00238846,0.00227106,0.00220985,0.00205541,0.576154,0.0190284,0.00868811,0.00340293,0.0144661,0.0101159,0.00256511,0.00241419,0.00233676,0.00211234,0.49081,0.0182075,0.00843478,0.00360785,0.0133262,0.00928018,0.00246626,0.00243233,0.00225641,0.00217393,0.443328,0.016584,0.0076892,0.00330367,0.0138885,0.00962488,0.00239666,0.00220383,0.00219683,0.00215446
diced_tomatoes_can_full_3,0.0491134,0.00510888,0.00291284,0.00289043,0.00974362,0.00697407,0.00247762,0.00237305,0.00238519,0.00197186,0.0553558,0.00512613,0.00283271,0.0027909,0.00975006,0.00685326,0.00247296,0.00226755,0.00226868,0.00214626,0.0641027,0.00500487,0.00283412,0.0029879,0.0103822,0.00757546,0.00220515,0.00218665,0.0023282,0.00224092,0.286748,0.0110033,0.00463758,0.00282177,0.0103579,0.00716781,0.0022733,0.00225538,0.00220362,0.00216948,0.484739,0.0216763,0.00880342,0.00360125,0.00985086,0.00712548,0.00227865,0.00242921,0.00237196,0.00244754,0.421377,0.0205812,0.00940828,0.00410269,0.012119,0.00846657,0.00304435,0.00239322,0.00221286,0.00219148,0.39381,0.0187771,0.010396,0.00398225,0.013457,0.00954358,0.00266343,0.00237245,0.00223704,0.00221312,0.443063,0.0168478,0.00845082,0.00363748,0.0129489,0.0089392,0.00254128,0.0025614,0.00237546,0.00207514,0.541492,0.0192787,0.00942113,0.00381865,0.0141055,0.0100417,0.00226034,0.00245844,0.00208233,0.00201366,0.360056,0.0173892,0.00806596,0.0037804,0.0153133,0.0102893,0.00253233,0.00220252,0.00234732,0.00220301
diced_tomatoes_can_full_4,0.0378225,0.00430558,0.00269182,0.0027799,0.00848386,0.00607881,0.00223008,0.00216836,0.00226286,0.00211782,0.0454073,0.00438073,0.00296369,0.00276749,0.0091562,0.00655716,0.0023328,0.00232305,0.00218146,0.00220022,0.0528465,0.00451795,0.00271282,0.00292754,0.00870842,0.006358,0.00233054,0.00230593,0.00212268,0.0021174,0.226877,0.00654352,0.00369622,0.00267458,0.00881589,0.00633751,0.00241058,0.0023214,0.00216494,0.00211788,0.67864,0.0174497,0.00841169,0.00326238,0.0083113,0.00631511,0.00265764,0.00225463,0.00215561,0.00215336,0.677989,0.0190816,0.00871959,0.00339447,0.00962961,0.00700837,0.0024859,0.00234822,0.00223352,0.00217641,0.401818,0.0181792,0.00821903,0.00387967,0.00957793,0.00688423,0.00245774,0.0023792,0.0021792,0.00207594,0.440791,0.0173533,0.00919477,0.00333874,0.00774877,0.00585273,0.00264933,0.00242464,0.00227065,0.00220509,0.444174,0.016936,0.00799176,0.00324745,0.00806284,0.0059922,0.00244381,0.00227675,0.00232153,0.00209192,0.543439,0.0166707,0.00926391,0.00362794,0.00782105,0.0059299,0.00246493,0.00251617,0.00226182,0.00215691
diced_tomatoes_can_full_5,0.0417047,0.00440541,0.00296465,0.00280356,0.00317832,0.00270372,0.00230777,0.0021919,0.00225641,0.0020048,0.055693,0.00396446,0.00287988,0.00281951,0.00293852,0.00263443,0.00229423,0.00221615,0.00227967,0.00218524,0.0566727,0.00423712,0.00272353,0.00283694,0.00313425,0.00271134,0.0022641,0.00234868,0.00234887,0.00230168,0.163438,0.00741517,0.00380084,0.00300962,0.00326776,0.00281164,0.00235876,0.00216067,0.00216938,0.00219712,0.520162,0.0166619,0.0081718,0.00366995,0.00341954,0.00310428,0.00257639,0.00232121,0.00225299,0.00202863,0.530659,0.0173973,0.00848668,0.00354746,0.00368206,0.00301517,0.00256242,0.00236085,0.00223421,0.00223389,0.496489,0.0168315,0.00796734,0.00353633,0.00315572,0.00288721,0.0026299,0.00242105,0.00236249,0.00211743,0.40462,0.0171848,0.00952495,0.00364522,0.00296211,0.002912,0.00254631,0.00245462,0.00243318,0.00218871,0.531399,0.0153066,0.00828233,0.0035473,0.00344755,0.00286138,0.00228501,0.00238718,0.00221748,0.00212484,0.694842,0.0164317,0.0076824,0.00332074,0.00310581,0.00281958,0.0024309,0.00237431,0.00231291,0.00203163
small_orange_bug_repellent_1,0.0700134,0.00844241,0.00378213,0.00318277,0.00590123,0.00418493,0.00246851,0.00257133,0.00232955,0.00227819,0.0626884,0.00779054,0.00316014,0.00305148,0.00474665,0.00346551,0.00223234,0.00229399,0.00220116,0.00219968,0.0609264,0.00880387,0.00348374,0.00318105,0.00441926,0.00369372,0.00261308,0.00227929,0.00216372,0.00222663,0.196736,0.0130196,0.00464876,0.00331921,0.00477006,0.0038208,0.00259373,0.00233388,0.00243645,0.00222876,0.343463,0.0218294,0.0077621,0.00351808,0.00656863,0.00501637,0.00235886,0.00220488,0.00252956,0.00208819,0.621241,0.0219852,0.00805765,0.00331057,0.00715318,0.00524386,0.0025457,0.00242166,0.00235539,0.00222185,0.451282,0.0212681,0.00828772,0.00367418,0.00665337,0.00496834,0.00255506,0.00253094,0.00233544,0.00215985,0.373894,0.0191858,0.00792253,0.00401639,0.00686245,0.00472763,0.00232259,0.00245148,0.00236538,0.00204844,0.469668,0.0194926,0.00741636,0.00353986,0.00585661,0.00431089,0.00254219,0.00245497,0.00236318,0.00232444,0.429628,0.0193525,0.00834271,0.00354539,0.00560262,0.00423334,0.0025299,0.00235198,0.00228426,0.00204867
small_orange_bug_repellent_2,0.0788382,0.00469152,0.00310805,0.00293828,0.0149628,0.0103469,0.00231664,0.00224701,0.00213799,0.00207014,0.0792791,0.00531318,0.00270777,0.00283004,0.0141879,0.0101816,0.0022113,0.00224045,0.00208221,0.00196894,0.0815818,0.00457287,0.00276652,0.00280096,0.0143728,0.0100322,0.00230245,0.00218848,0.00235727,0.00214311,0.225278,0.0111163,0.00443954,0.00302073,0.0157025,0.010578,0.00247422,0.00247439,0.00230776,0.00218195,0.501131,0.0223867,0.00741347,0.00376561,0.0152003,0.0101479,0.0025823,0.00238244,0.00227149,0.00206572,0.726125,0.0226045,0.00759108,0.00373542,0.0147291,0.0101617,0.00252659,0.00242661,0.00233942,0.00198641,0.487889,0.0204828,0.00787348,0.00355784,0.0153943,0.0105647,0.0023468,0.00228895,0.00217974,0.00211507,0.55665,0.0167406,0.00767992,0.00354219,0.0145691,0.0100673,0.00236106,0.00212372,0.00228068,0.0021114,0.615002,0.0181369,0.00804889,0.00371024,0.0141013,0.00979974,0.0025245,0.00240647,0.00229469,0.0019781,0.470168,0.0167037,0.00738733,0.00355436,0.01615,0.0110368,0.00255673,0.00236983,0.00219118,0.00221286
small_orange_bug_repellent_3,0.0592563,0.00560677,0.00294014,0.00309499,0.0108858,0.00793047,0.00243436,0.00247122,0.00225408,0.00216075,0.0608933,0.00511935,0.00309705,0.00303406,0.0117098,0.00829138,0.00231367,0.00226552,0.00233158,0.00207404,0.0734787,0.00529598,0.00321357,0.00309277,0.0133437,0.00931824,0.00233802,0.00224371,0.00231667,0.00213966,0.191336,0.00970878,0.00429465,0.00287196,0.0114546,0.00821981,0.00208757,0.00235882,0.00231274,0.00222919,0.534458,0.0190336,0.00852982,0.00382533,0.0123972,0.00885465,0.00269967,0.00231108,0.00229476,0.00213557,0.351652,0.0214971,0.00894494,0.00414759,0.0124464,0.0086731,0.00251111,0.00248608,0.00222814,0.00232095,0.476611,0.0180178,0.00960609,0.00393021,0.0119911,0.00867621,0.00249596,0.00240131,0.00237454,0.00222901,0.546826,0.0158601,0.00888632,0.00371041,0.0116219,0.0082359,0.00246787,0.00257172,0.00240096,0.0020739,0.857255,0.0166496,0.0083439,0.003851,0.0112422,0.00793405,0.00242349,0.00245498,0.00224665,0.00208086,0.666477,0.0164087,0.0079521,0.00349316,0.0110298,0.00794385,0.00261822,0.00234543,0.00234158,0.00217192
small_orange_bug_repellent_4,0.0503013,0.00502718,0.00251756,0.00297888,0.00315138,0.00280291,0.00228525,0.00229378,0.00225948,0.00224479,0.0417358,0.00551087,0.00294165,0.00278879,0.00325496,0.00275254,0.00240375,0.00253318,0.00238666,0.00212949,0.0389832,0.00509971,0.00260033,0.00284149,0.00334859,0.00298035,0.00230888,0.00234239,0.00223761,0.00219359,0.0955311,0.00758928,0.00347728,0.00272376,0.00372288,0.0031309,0.00237049,0.00221952,0.00222167,0.00204503,0.480897,0.0179069,0.00859012,0.00397953,0.00427858,0.00362799,0.00281876,0.0024428,0.00249423,0.00228835,0.701486,0.0188465,0.00832205,0.00352002,0.00353066,0.00318134,0.00254919,0.00233733,0.00237956,0.00209473,0.567529,0.0193251,0.00836643,0.00378008,0.00418365,0.00313839,0.00246307,0.00246456,0.00238997,0.00211113,0.55751,0.0154523,0.00882671,0.00366112,0.00387617,0.00313196,0.00244872,0.0022359,0.00227643,0.00223463,0.656426,0.0156549,0.00815857,0.00344412,0.00396161,0.00333332,0.00244623,0.00217586,0.00232264,0.00216369,0.636895,0.01764,0.00844099,0.00350848,0.00346545,0.00285109,0.00251875,0.00225073,0.00219854,0.00232763
small_orange_bug_repellent_5,0.0556375,0.00510767,0.00304387,0.00326769,0.00320453,0.00279262,0.00242306,0.00237187,0.00235541,0.00211508,0.047418,0.00516216,0.003031,0.00300348,0.00302514,0.00256093,0.00238839,0.00212013,0.00238067,0.00209264,0.0597956,0.0044345,0.00278847,0.00292296,0.002785,0.00253535,0.00231933,0.00236527,0.00224887,0.00212055,0.19458,0.00683896,0.0038112,0.00295661,0.00286058,0.00270094,0.002492,0.00226227,0.00220191,0.00208127,0.561785,0.0184893,0.00804516,0.00355582,0.00293849,0.00292668,0.00260246,0.0024724,0.00231424,0.0022138,0.563567,0.0178346,0.00794347,0.00378353,0.00316076,0.00279307,0.00259376,0.0024837,0.00232958,0.00223567,0.548033,0.0190005,0.0089334,0.00382796,0.00308673,0.00279351,0.00245915,0.00230368,0.0023691,0.00204854,0.509244,0.0147129,0.00815415,0.00344512,0.0029923,0.00258448,0.00253215,0.00238757,0.00229194,0.00223516,0.53155,0.0154457,0.007934,0.00344818,0.00315991,0.00284224,0.00247493,0.00230532,0.00219008,0.00219911,0.475177,0.0171641,0.00787453,0.00383447,0.00325543,0.00284473,0.00248883,0.00220534,0.00214447,0.00217067
